% Context
% Using TA-Lib : Technical Analysis Library. Backtest on the SPY Index data, using support and resistance indicators or any other indicator. 
% Content
% Data contains daily SPY Index: 
% Date    Open    High    Low Close   Adj Close   Volume
% Acknowledgements
% Support for Resistance: Technical Analysis
% WIKI link: https://en.wikipedia.org/wiki/Support_and_resistance
% Inspiration
% Do your best for the backtest and technical indicator implementation
@RELATION Technical-Indicator-Backtest

@ATTRIBUTE Date STRING
@ATTRIBUTE Open REAL
@ATTRIBUTE High REAL
@ATTRIBUTE Low REAL
@ATTRIBUTE Close REAL
@ATTRIBUTE Adj_Close REAL
@ATTRIBUTE Volume INTEGER

@DATA
3/27/2015,205.130005,205.949997,204.899994,205.740005,205.740005,118939000
3/30/2015,206.979996,208.610001,206.96000700000002,208.25,208.25,96180400
3/31/2015,207.259995,208.100006,206.360001,206.429993,206.429993,126768700
4/1/2015,206.389999,206.419998,204.509995,205.699997,205.699997,137303600
4/2/2015,205.619995,206.979996,205.399994,206.440002,206.440002,86900900
4/6/2015,205.369995,208.449997,205.21000700000002,207.830002,207.830002,114368200
4/7/2015,207.860001,208.759995,207.240005,207.279999,207.279999,81236300
4/8/2015,207.550003,208.509995,207.080002,207.979996,207.979996,89351900
4/9/2015,207.779999,209.179993,207.190002,208.899994,208.899994,85548900
4/10/2015,209.199997,210.08999599999999,208.96000700000002,210.039993,210.039993,72722900
4/13/2015,209.86999500000002,210.63000499999998,209.029999,209.08999599999999,209.08999599999999,74436600
4/14/2015,208.850006,209.71000700000002,208.100006,209.490005,209.490005,75099900
4/15/2015,210.05000299999998,211.039993,209.94999700000002,210.42999300000002,210.42999300000002,99529300
4/16/2015,210.02999900000003,210.979996,209.789993,210.36999500000002,210.36999500000002,68934900
4/17/2015,208.940002,209.229996,207.009995,207.949997,207.949997,191113200
4/20/2015,209.059998,210.25,208.96000700000002,209.850006,209.850006,92189500
4/21/2015,210.669998,210.86000099999998,209.240005,209.600006,209.600006,72559800
4/22/2015,210.00999500000003,210.850006,208.899994,210.63000499999998,210.63000499999998,78264600
4/23/2015,210.149994,211.940002,210.00999500000003,211.16000400000001,211.16000400000001,102585900
4/24/2015,211.66000400000001,211.97000099999997,211.11000099999998,211.649994,211.649994,61327400
4/27/2015,212.330002,212.479996,210.539993,210.770004,210.770004,79358100
4/28/2015,210.74000499999997,211.5,209.330002,211.440002,211.440002,86863500
4/29/2015,210.36999500000002,211.289993,209.600006,210.57000699999998,210.57000699999998,125684900
4/30/2015,209.88000499999998,210.350006,207.619995,208.46000700000002,208.46000700000002,161304900
5/1/2015,209.399994,210.770004,209.279999,210.72000099999997,210.72000099999997,103399700
5/4/2015,211.229996,212.020004,211.100006,211.32000699999998,211.32000699999998,70927200
5/5/2015,211.02999900000003,211.460007,208.729996,208.899994,208.899994,113326200
5/6/2015,209.559998,209.92999300000002,206.759995,208.03999299999998,208.03999299999998,135060200
5/7/2015,207.919998,209.380005,207.520004,208.869995,208.869995,88244900
5/8/2015,210.88000499999998,211.86000099999998,210.77999900000003,211.61999500000002,211.61999500000002,155877300
5/11/2015,211.57000699999998,211.88999900000002,210.520004,210.61000099999998,210.61000099999998,75708100
5/12/2015,209.610001,210.63000499999998,208.619995,209.979996,209.979996,119727600
5/13/2015,210.47000099999997,211.22000099999997,209.74000499999997,210.020004,210.020004,94667900
5/14/2015,211.24000499999997,212.32000699999998,210.91000400000001,212.210007,212.210007,95934000
5/15/2015,212.440002,212.61000099999998,211.86000099999998,212.440002,212.440002,76510100
5/18/2015,212.24000499999997,213.399994,212.16000400000001,213.100006,213.100006,74549700
5/19/2015,213.24000499999997,213.57000699999998,212.690002,213.02999900000003,213.02999900000003,72114600
5/20/2015,213.149994,213.77999900000003,212.5,212.88000499999998,212.88000499999998,76857500
5/21/2015,212.710007,213.75,212.50999500000003,213.5,213.5,64764600
5/22/2015,213.039993,213.539993,212.91000400000001,212.99000499999997,212.99000499999997,57433500
5/26/2015,212.399994,212.91000400000001,210.19999700000002,210.69999700000002,210.69999700000002,124308600
5/27/2015,211.25,212.979996,210.75999500000003,212.69999700000002,212.69999700000002,93214000
5/28/2015,212.330002,212.58999599999999,211.63000499999998,212.460007,212.460007,74974600
5/29/2015,212.38000499999998,212.42999300000002,210.82000699999998,211.13999900000002,211.13999900000002,124919600
6/1/2015,211.940002,212.33999599999999,210.61999500000002,211.57000699999998,211.57000699999998,93338800
6/2/2015,211.020004,212.190002,210.270004,211.36000099999998,211.36000099999998,91531000
6/3/2015,212.0,212.669998,211.330002,211.919998,211.919998,87820900
6/4/2015,211.07000699999998,211.86000099999998,209.75,210.13000499999998,210.13000499999998,151882800
6/5/2015,209.94999700000002,210.580002,208.979996,209.770004,209.770004,121704700
6/8/2015,209.639999,209.82000699999998,208.389999,208.479996,208.479996,89063300
6/9/2015,208.449997,209.100006,207.690002,208.449997,208.449997,105034700
6/10/2015,209.369995,211.41000400000001,209.300003,210.94999700000002,210.94999700000002,134551300
6/11/2015,211.479996,212.08999599999999,211.19999700000002,211.63000499999998,211.63000499999998,73876400
6/12/2015,210.63999900000002,211.479996,209.679993,210.00999500000003,210.00999500000003,135382400
6/15/2015,208.639999,209.449997,207.78999299999998,209.110001,209.110001,124384200
6/16/2015,208.929993,210.350006,208.720001,210.25,210.25,85308200
6/17/2015,210.58999599999999,211.32000699999998,209.360001,210.58999599999999,210.58999599999999,126708600
6/18/2015,211.309998,213.33999599999999,210.63000499999998,212.77999900000003,212.77999900000003,165867900
6/19/2015,211.460007,211.55000299999998,210.36000099999998,210.809998,210.809998,130478700
6/22/2015,211.91000400000001,212.58999599999999,211.63999900000002,211.88999900000002,211.88999900000002,70696000
6/23/2015,212.13999900000002,212.440002,211.57000699999998,212.039993,212.039993,68476800
6/24/2015,211.72000099999997,212.169998,210.47000099999997,210.5,210.5,92307300
6/25/2015,211.100006,211.25,209.770004,209.86000099999998,209.86000099999998,97107400
6/26/2015,210.289993,210.580002,209.16000400000001,209.82000699999998,209.82000699999998,104174800
6/29/2015,208.050003,209.830002,205.330002,205.419998,205.419998,202621300
6/30/2015,207.259995,207.320007,205.279999,205.850006,205.850006,182925100
7/1/2015,207.729996,208.029999,206.559998,207.5,207.5,135979900
7/2/2015,208.070007,208.270004,206.809998,207.309998,207.309998,104373700
7/6/2015,205.770004,207.649994,205.529999,206.720001,206.720001,117975400
7/7/2015,206.96000700000002,208.169998,204.110001,208.020004,208.020004,173820200
7/8/2015,206.419998,206.759995,204.25,204.529999,204.529999,164020100
7/9/2015,207.03999299999998,207.350006,204.770004,204.899994,204.899994,144113100
7/10/2015,207.28999299999998,207.979996,204.949997,207.479996,207.479996,129456900
7/13/2015,208.990005,209.899994,208.940002,209.770004,209.770004,106069400
7/14/2015,209.72000099999997,211.05000299999998,209.649994,210.67999300000002,210.67999300000002,81709600
7/15/2015,210.729996,211.27999900000003,210.039993,210.61000099999998,210.61000099999998,97914100
7/16/2015,211.86999500000002,212.30000299999998,211.580002,212.30000299999998,212.30000299999998,106683300
7/17/2015,212.289993,212.55000299999998,211.80000299999998,212.479996,212.479996,89030000
7/20/2015,212.75,213.17999300000002,212.210007,212.58999599999999,212.58999599999999,70446800
7/21/2015,212.42999300000002,212.74000499999997,211.38999900000002,211.75,211.75,77965000
7/22/2015,210.92999300000002,211.770004,210.88999900000002,211.36999500000002,211.36999500000002,88667900
7/23/2015,211.52999900000003,211.649994,209.75,210.17999300000002,210.17999300000002,90509100
7/24/2015,210.30000299999998,210.36999500000002,207.600006,208.0,208.0,117755000
7/27/2015,206.940002,207.550003,206.259995,206.78999299999998,206.78999299999998,132361100
7/28/2015,207.78999299999998,209.5,206.800003,209.330002,209.330002,123544800
7/29/2015,209.479996,211.039993,209.309998,210.770004,210.770004,105791300
7/30/2015,210.16000400000001,211.020004,209.419998,210.82000699999998,210.82000699999998,91304400
7/31/2015,211.419998,211.44999700000002,210.16000400000001,210.5,210.5,103266900
8/3/2015,210.460007,210.52999900000003,208.649994,209.789993,209.789993,113965700
8/4/2015,209.699997,210.25,208.800003,209.380005,209.380005,81820800
8/5/2015,210.44999700000002,211.309998,209.729996,210.07000699999998,210.07000699999998,85786800
8/6/2015,210.289993,210.419998,207.649994,208.350006,208.350006,116030800
8/7/2015,208.16000400000001,208.33999599999999,206.869995,207.949997,207.949997,117858000
8/10/2015,209.279999,210.669998,209.279999,210.57000699999998,210.57000699999998,80270700
8/11/2015,208.970001,209.470001,207.759995,208.669998,208.669998,126081400
8/12/2015,207.110001,209.139999,205.360001,208.919998,208.919998,172123700
8/13/2015,208.729996,209.550003,208.009995,208.66000400000001,208.66000400000001,89383300
8/14/2015,208.429993,209.509995,208.259995,209.419998,209.419998,72786500
8/17/2015,208.71000700000002,210.58999599999999,208.16000400000001,210.58999599999999,210.58999599999999,79072600
8/18/2015,210.25999500000003,210.67999300000002,209.699997,209.979996,209.979996,71692700
8/19/2015,209.08999599999999,210.00999500000003,207.350006,208.320007,208.320007,172946000
8/20/2015,206.509995,208.28999299999998,203.899994,203.970001,203.970001,194327900
8/21/2015,201.729996,203.940002,197.520004,197.830002,197.830002,346588500
8/24/2015,187.490005,197.479996,182.399994,189.5,189.5,507244300
8/25/2015,195.429993,195.449997,186.919998,187.270004,187.270004,369833100
8/26/2015,192.080002,194.78999299999998,188.369995,194.46000700000002,194.46000700000002,339257000
8/27/2015,197.020004,199.419998,195.21000700000002,199.270004,199.270004,274143900
8/28/2015,198.5,199.83999599999999,197.919998,199.279999,199.279999,160414400
8/31/2015,198.110001,199.130005,197.009995,197.669998,197.669998,163298800
9/1/2015,193.119995,194.770004,190.729996,191.770004,191.770004,256000400
9/2/2015,194.619995,195.46000700000002,192.419998,195.41000400000001,195.41000400000001,160269300
9/3/2015,196.259995,198.050003,194.96000700000002,195.550003,195.550003,152087800
9/4/2015,192.850006,193.860001,191.610001,192.58999599999999,192.58999599999999,207081000
9/8/2015,195.940002,197.610001,195.169998,197.429993,197.429993,116025700
9/9/2015,199.320007,199.470001,194.350006,194.78999299999998,194.78999299999998,149347700
9/10/2015,194.559998,197.220001,194.25,195.850006,195.850006,158611100
9/11/2015,195.380005,196.820007,194.529999,196.740005,196.740005,119691200
9/14/2015,196.949997,197.009995,195.429993,196.009995,196.009995,79452000
9/15/2015,196.610001,198.990005,195.96000700000002,198.46000700000002,198.46000700000002,113806200
9/16/2015,198.820007,200.41000400000001,198.41000400000001,200.179993,200.179993,99581600
9/17/2015,200.020004,202.889999,199.279999,199.729996,199.729996,276046600
9/18/2015,195.71000700000002,198.679993,194.96000700000002,195.449997,195.449997,223657500
9/21/2015,196.440002,197.679993,195.21000700000002,196.46000700000002,196.46000700000002,105726200
9/22/2015,193.880005,194.46000700000002,192.559998,193.91000400000001,193.91000400000001,153890900
9/23/2015,194.110001,194.669998,192.91000400000001,193.600006,193.600006,92790600
9/24/2015,192.149994,193.449997,190.559998,192.899994,192.899994,159378800
9/25/2015,194.639999,195.0,191.809998,192.850006,192.850006,155054800
9/28/2015,191.779999,191.91000400000001,187.639999,188.009995,188.009995,178515900
9/29/2015,188.270004,189.740005,186.929993,188.119995,188.119995,159045600
9/30/2015,190.369995,191.830002,189.440002,191.630005,191.630005,163452000
10/1/2015,192.080002,192.490005,189.820007,192.130005,192.130005,131079000
10/2/2015,189.770004,195.029999,189.119995,195.0,195.0,211003300
10/5/2015,196.46000700000002,198.740005,196.330002,198.470001,198.470001,126320800
10/6/2015,198.309998,198.979996,197.0,197.78999299999998,197.78999299999998,110274500
10/7/2015,198.899994,199.830002,197.479996,199.41000400000001,199.41000400000001,124307300
10/8/2015,198.949997,201.550003,198.58999599999999,201.21000700000002,201.21000700000002,153055200
10/9/2015,201.380005,201.899994,200.580002,201.330002,201.330002,107069200
10/12/2015,201.419998,201.759995,200.91000400000001,201.520004,201.520004,56395600
10/13/2015,200.649994,202.16000400000001,200.050003,200.25,200.25,88038700
10/14/2015,200.179993,200.869995,198.940002,199.28999299999998,199.28999299999998,99106200
10/15/2015,200.080002,202.360001,199.639999,202.350006,202.350006,134142200
10/16/2015,202.830002,203.28999299999998,201.919998,203.270004,203.270004,114580100
10/19/2015,202.5,203.369995,202.130005,203.369995,203.369995,76523900
10/20/2015,202.850006,203.83999599999999,202.550003,203.110001,203.110001,78448500
10/21/2015,203.610001,203.78999299999998,201.649994,201.850006,201.850006,102038000
10/22/2015,202.979996,205.509995,201.850006,205.259995,205.259995,174911700
10/23/2015,207.25,207.949997,206.300003,207.509995,207.509995,144442300
10/26/2015,207.300003,207.369995,206.559998,207.0,207.0,69033000
10/27/2015,206.199997,207.0,205.78999299999998,206.600006,206.600006,77905800
10/28/2015,207.0,208.979996,206.21000700000002,208.949997,208.949997,135906700
10/29/2015,208.350006,209.270004,208.21000700000002,208.830002,208.830002,90525500
10/30/2015,209.059998,209.440002,207.740005,207.929993,207.929993,131076900
11/2/2015,208.320007,210.61999500000002,208.169998,210.38999900000002,210.38999900000002,86270800
11/3/2015,209.97000099999997,211.66000400000001,209.699997,211.0,211.0,95246100
11/4/2015,211.350006,211.5,209.72000099999997,210.36000099999998,210.36000099999998,96224500
11/5/2015,210.42999300000002,210.979996,209.08999599999999,210.149994,210.149994,78408700
11/6/2015,209.74000499999997,210.32000699999998,208.46000700000002,210.039993,210.039993,110471500
11/9/2015,209.309998,209.490005,206.949997,208.080002,208.080002,131008700
11/10/2015,207.509995,208.600006,207.190002,208.559998,208.559998,75874600
11/11/2015,208.880005,208.940002,207.66000400000001,207.740005,207.740005,67846000
11/12/2015,206.5,207.059998,204.820007,204.83999599999999,204.83999599999999,121315200
11/13/2015,204.350006,204.669998,202.440002,202.53999299999998,202.53999299999998,153577100
11/16/2015,202.320007,205.690002,202.179993,205.619995,205.619995,117645200
11/17/2015,205.990005,207.03999299999998,204.880005,205.470001,205.470001,121123700
11/18/2015,206.03999299999998,208.899994,205.990005,208.729996,208.729996,121342500
11/19/2015,208.58999599999999,209.050003,208.199997,208.550003,208.550003,88220500
11/20/2015,209.449997,210.11999500000002,208.860001,209.309998,209.309998,94011500
11/23/2015,209.380005,209.979996,208.520004,209.070007,209.070007,64931200
11/24/2015,207.869995,209.830002,207.41000400000001,209.350006,209.350006,98874400
11/25/2015,209.5,209.74000499999997,209.009995,209.320007,209.320007,51980100
11/27/2015,209.429993,209.80000299999998,208.860001,209.559998,209.559998,37317800
11/30/2015,209.75,209.88999900000002,208.559998,208.690002,208.690002,112822700
12/1/2015,209.440002,210.82000699999998,209.110001,210.67999300000002,210.67999300000002,97858400
12/2/2015,210.61999500000002,211.0,208.229996,208.529999,208.529999,108441300
12/3/2015,208.830002,209.149994,204.75,205.610001,205.610001,166224200
12/4/2015,205.610001,209.97000099999997,205.610001,209.619995,209.619995,192913900
12/7/2015,209.229996,209.729996,207.199997,208.350006,208.350006,102027100
12/8/2015,206.490005,208.28999299999998,205.779999,206.949997,206.949997,103372400
12/9/2015,206.190002,208.679993,204.179993,205.33999599999999,205.33999599999999,162401500
12/10/2015,205.419998,207.429993,205.139999,205.869995,205.869995,115196800
12/11/2015,203.350006,204.139999,201.509995,201.880005,201.880005,211173300
12/14/2015,202.070007,203.050003,199.949997,202.899994,202.899994,182385200
12/15/2015,204.699997,206.110001,202.869995,205.029999,205.029999,154069600
12/16/2015,206.369995,208.389999,204.800003,208.029999,208.029999,197017000
12/17/2015,208.399994,208.479996,204.83999599999999,204.860001,204.860001,173092500
12/18/2015,202.770004,202.929993,199.830002,200.020004,200.020004,251393500
12/21/2015,201.41000400000001,201.880005,200.08999599999999,201.669998,201.669998,99094300
12/22/2015,202.720001,203.850006,201.550003,203.5,203.5,111026200
12/23/2015,204.690002,206.070007,204.580002,206.020004,206.020004,110987200
12/24/2015,205.720001,206.330002,205.419998,205.679993,205.679993,48539600
12/28/2015,204.860001,205.259995,203.940002,205.21000700000002,205.21000700000002,65899900
12/29/2015,206.509995,207.78999299999998,206.470001,207.399994,207.399994,92640700
12/30/2015,207.110001,207.21000700000002,205.759995,205.929993,205.929993,63317700
12/31/2015,205.130005,205.889999,203.869995,203.869995,203.869995,102929500
1/4/2016,200.490005,201.029999,198.58999599999999,201.020004,201.020004,222353500
1/5/2016,201.399994,201.899994,200.050003,201.360001,201.360001,110845800
1/6/2016,198.33999599999999,200.059998,197.600006,198.820007,198.820007,152112600
1/7/2016,195.330002,197.440002,193.58999599999999,194.050003,194.050003,213436100
1/8/2016,195.190002,195.850006,191.580002,191.919998,191.919998,209817200
1/11/2016,193.009995,193.41000400000001,189.820007,192.110001,192.110001,187941300
1/12/2016,193.820007,194.550003,191.139999,193.66000400000001,193.66000400000001,172330500
1/13/2016,194.449997,194.860001,188.380005,188.830002,188.830002,221168900
1/14/2016,189.550003,193.259995,187.66000400000001,191.929993,191.929993,240795600
1/15/2016,186.770004,188.759995,185.520004,187.809998,187.809998,314240200
1/19/2016,189.96000700000002,190.110001,186.199997,188.059998,188.059998,195244400
1/20/2016,185.029999,187.5,181.020004,185.649994,185.649994,286547800
1/21/2016,186.21000700000002,188.869995,184.639999,186.690002,186.690002,195772900
1/22/2016,189.779999,190.759995,188.880005,190.520004,190.520004,168319600
1/25/2016,189.919998,190.149994,187.41000400000001,187.639999,187.639999,130371700
1/26/2016,188.419998,190.529999,188.020004,190.199997,190.199997,141036800
1/27/2016,189.580002,191.559998,187.059998,188.130005,188.130005,185681700
1/28/2016,189.96000700000002,190.199997,187.16000400000001,189.110001,189.110001,143798800
1/29/2016,190.020004,193.880005,189.880005,193.720001,193.720001,210529300
2/1/2016,192.529999,194.580002,191.83999599999999,193.649994,193.649994,136061600
2/2/2016,191.96000700000002,191.970001,189.53999299999998,190.16000400000001,190.16000400000001,182564900
2/3/2016,191.41000400000001,191.779999,187.100006,191.300003,191.300003,205054900
2/4/2016,190.71000700000002,192.75,189.96000700000002,191.600006,191.600006,139531800
2/5/2016,190.990005,191.669998,187.199997,187.949997,187.949997,180788300
2/8/2016,185.770004,186.119995,182.800003,185.419998,185.419998,191526700
2/9/2016,183.360001,186.940002,183.199997,185.429993,185.429993,184513100
2/10/2016,186.41000400000001,188.33999599999999,185.119995,185.270004,185.270004,148214100
2/11/2016,182.33999599999999,184.100006,181.08999599999999,182.860001,182.860001,219058900
2/12/2016,184.96000700000002,186.649994,183.96000700000002,186.630005,186.630005,127632400
2/16/2016,188.770004,189.809998,187.630005,189.779999,189.779999,120250700
2/17/2016,191.16000400000001,193.320007,191.009995,192.880005,192.880005,136009500
2/18/2016,193.199997,193.270004,191.720001,192.08999599999999,192.08999599999999,102343000
2/19/2016,191.169998,192.179993,190.449997,192.0,192.0,114793000
2/22/2016,193.869995,194.949997,193.78999299999998,194.779999,194.779999,103640300
2/23/2016,194.0,194.320007,192.179993,192.320007,192.320007,111455300
2/24/2016,190.630005,193.529999,189.320007,193.199997,193.199997,150812200
2/25/2016,193.729996,195.550003,192.830002,195.53999299999998,195.53999299999998,110728300
2/26/2016,196.570007,196.679993,194.899994,195.08999599999999,195.08999599999999,129833700
2/29/2016,195.110001,196.229996,193.330002,193.559998,193.559998,125918100
3/1/2016,195.009995,198.21000700000002,194.449997,198.110001,198.110001,141799700
3/2/2016,197.740005,199.059998,197.25,199.0,199.0,102415000
3/3/2016,198.78999299999998,199.800003,198.110001,199.779999,199.779999,95172200
3/4/2016,200.009995,201.350006,199.029999,200.429993,200.429993,129293600
3/7/2016,199.33999599999999,201.070007,199.25,200.58999599999999,200.58999599999999,100219000
3/8/2016,199.320007,199.919998,198.21000700000002,198.399994,198.399994,123974900
3/9/2016,199.360001,199.78999299999998,198.429993,199.380005,199.380005,94801200
3/10/2016,199.96000700000002,201.070007,197.380005,199.53999299999998,199.53999299999998,156838700
3/11/2016,201.259995,202.809998,199.520004,202.759995,202.759995,137964500
3/14/2016,202.16000400000001,203.03999299999998,201.770004,202.5,202.5,73612000
3/15/2016,201.360001,202.529999,201.050003,202.169998,202.169998,93169100
3/16/2016,201.600006,203.820007,201.550003,203.33999599999999,203.33999599999999,129303200
3/17/2016,203.240005,205.229996,202.770004,204.630005,204.630005,134278500
3/18/2016,204.169998,204.779999,203.800003,204.380005,204.380005,138372400
3/21/2016,204.070007,204.940002,203.800003,204.669998,204.669998,72926700
3/22/2016,203.759995,205.229996,203.570007,204.559998,204.559998,97471900
3/23/2016,204.110001,204.330002,203.009995,203.21000700000002,203.21000700000002,81052500
3/24/2016,202.0,203.16000400000001,201.740005,203.119995,203.119995,84360900
3/28/2016,203.610001,203.860001,202.71000700000002,203.240005,203.240005,62408200
3/29/2016,202.759995,205.25,202.399994,205.119995,205.119995,92922900
3/30/2016,206.300003,206.869995,205.58999599999999,206.020004,206.020004,86365300
3/31/2016,205.91000400000001,206.41000400000001,205.330002,205.520004,205.520004,94584100
4/1/2016,204.350006,207.139999,203.979996,206.919998,206.919998,114423500
4/4/2016,206.830002,207.070007,205.889999,206.25,206.25,63497000
4/5/2016,204.669998,206.259995,203.889999,204.190002,204.190002,99662200
4/6/2016,204.190002,206.490005,203.979996,206.419998,206.419998,91839800
4/7/2016,205.139999,205.559998,203.08999599999999,203.949997,203.949997,113859000
4/8/2016,205.33999599999999,205.850006,203.869995,204.5,204.5,95040600
4/11/2016,205.25,206.070007,203.91000400000001,204.020004,204.020004,83757500
4/12/2016,204.220001,206.25,203.699997,205.919998,205.919998,115350600
4/13/2016,207.0,208.100006,206.83999599999999,208.0,208.0,96336400
4/14/2016,208.070007,208.600006,207.600006,208.009995,208.009995,65212900
4/15/2016,208.009995,208.169998,207.399994,207.779999,207.779999,75761600
4/18/2016,207.779999,209.279999,207.0,209.240005,209.240005,75277700
4/19/2016,209.74000499999997,210.19999700000002,208.940002,209.899994,209.899994,88316100
4/20/2016,209.94999700000002,210.919998,209.389999,210.100006,210.100006,81100300
4/21/2016,210.11999500000002,210.25,208.649994,208.970001,208.970001,85695000
4/22/2016,208.550003,209.28999299999998,207.91000400000001,208.970001,208.970001,99251700
4/25/2016,208.259995,208.66000400000001,207.53999299999998,208.610001,208.610001,66166500
4/26/2016,209.03999299999998,209.520004,208.360001,208.919998,208.919998,75864200
4/27/2016,208.470001,209.809998,208.050003,209.350006,209.350006,77329400
4/28/2016,208.46000700000002,209.75999500000003,206.96000700000002,207.449997,207.449997,97216200
4/29/2016,206.720001,207.130005,205.029999,206.330002,206.330002,142424100
5/2/2016,206.919998,208.179993,206.41000400000001,207.970001,207.970001,62188000
5/3/2016,206.520004,206.800003,205.279999,206.16000400000001,206.16000400000001,101267500
5/4/2016,204.990005,205.850006,204.419998,205.009995,205.009995,92243800
5/5/2016,205.559998,205.979996,204.470001,204.970001,204.970001,67619200
5/6/2016,204.059998,205.770004,203.880005,205.720001,205.720001,83784900
5/9/2016,205.570007,206.399994,205.360001,205.889999,205.889999,74374900
5/10/2016,206.720001,208.470001,206.639999,208.449997,208.449997,77472200
5/11/2016,207.91000400000001,208.53999299999998,206.5,206.5,206.5,81727000
5/12/2016,207.28999299999998,207.490005,205.369995,206.559998,206.559998,89586300
5/13/2016,206.21000700000002,206.860001,204.380005,204.759995,204.759995,96474600
5/16/2016,204.96000700000002,207.33999599999999,204.889999,206.779999,206.779999,77486800
5/17/2016,206.46000700000002,206.800003,204.229996,204.850006,204.850006,114924900
5/18/2016,204.440002,206.300003,203.630005,204.91000400000001,204.91000400000001,120062100
5/19/2016,204.059998,204.53999299999998,202.779999,204.199997,204.199997,115430500
5/20/2016,204.919998,206.100006,204.860001,205.490005,205.490005,104990400
5/23/2016,205.509995,205.83999599999999,204.990005,205.21000700000002,205.21000700000002,58682600
5/24/2016,206.169998,208.240005,206.139999,207.869995,207.869995,93537800
5/25/2016,208.669998,209.770004,207.869995,209.279999,209.279999,76621400
5/26/2016,209.440002,209.71000700000002,208.970001,209.33999599999999,209.33999599999999,55280700
5/27/2016,209.529999,210.25,209.470001,210.24000499999997,210.24000499999997,59329000
5/31/2016,210.559998,210.690002,209.179993,209.83999599999999,209.83999599999999,109879400
6/1/2016,209.119995,210.479996,208.889999,210.270004,210.270004,69936200
6/2/2016,209.80000299999998,210.92999300000002,209.240005,210.91000400000001,210.91000400000001,63044700
6/3/2016,210.25,210.690002,208.860001,210.27999900000003,210.27999900000003,101757100
6/6/2016,210.69999700000002,211.770004,210.50999500000003,211.350006,211.350006,64887000
6/7/2016,211.52999900000003,212.33999599999999,211.5,211.67999300000002,211.67999300000002,60974800
6/8/2016,211.83999599999999,212.520004,211.690002,212.36999500000002,212.36999500000002,66170900
6/9/2016,211.50999500000003,212.22000099999997,211.190002,212.080002,212.080002,73786900
6/10/2016,210.460007,210.86000099999998,209.429993,210.07000699999998,210.07000699999998,113829200
6/13/2016,209.360001,210.36999500000002,208.350006,208.449997,208.449997,117751200
6/14/2016,208.0,208.740005,206.919998,208.03999299999998,208.03999299999998,125059300
6/15/2016,208.03999299999998,209.360001,207.529999,207.75,207.75,109124500
6/16/2016,207.75,208.570007,205.58999599999999,208.369995,208.369995,149533100
6/17/2016,207.169998,207.199997,205.75,206.520004,206.520004,117055700
6/20/2016,208.820007,209.610001,207.75,207.850006,207.850006,82789600
6/21/2016,208.300003,208.919998,207.779999,208.440002,208.440002,72461700
6/22/2016,208.649994,209.5,207.929993,208.100006,208.100006,95560500
6/23/2016,209.809998,210.86999500000002,209.270004,210.809998,210.809998,102731400
6/24/2016,203.630005,210.850006,202.720001,203.240005,203.240005,333444400
6/27/2016,201.58999599999999,201.600006,198.649994,199.600006,199.600006,230775800
6/28/2016,201.479996,203.229996,201.119995,203.199997,203.199997,159382400
6/29/2016,204.83999599999999,206.929993,204.720001,206.66000400000001,206.66000400000001,137328600
6/30/2016,207.21000700000002,209.53999299999998,206.559998,209.479996,209.479996,165021900
7/1/2016,209.479996,210.49000499999997,209.28999299999998,209.919998,209.919998,106055300
7/5/2016,208.949997,209.080002,207.71000700000002,208.41000400000001,208.41000400000001,109803700
7/6/2016,207.830002,209.80000299999998,207.059998,209.66000400000001,209.66000400000001,96021500
7/7/2016,209.86999500000002,210.649994,208.630005,209.529999,209.529999,85593800
7/8/2016,211.05000299999998,212.940002,210.77999900000003,212.649994,212.649994,133971000
7/11/2016,213.190002,214.07000699999998,212.94999700000002,213.399994,213.399994,73633900
7/12/2016,214.52999900000003,215.30000299999998,213.42999300000002,214.94999700000002,214.94999700000002,101275600
7/13/2016,215.440002,215.44999700000002,214.350006,214.919998,214.919998,87324100
7/14/2016,216.399994,216.669998,215.66000400000001,216.11999500000002,216.11999500000002,91230900
7/15/2016,216.77999900000003,217.00999500000003,215.309998,215.830002,215.830002,107155400
7/18/2016,215.97000099999997,216.600006,215.669998,216.41000400000001,216.41000400000001,58725900
7/19/2016,215.919998,216.229996,215.63000499999998,216.190002,216.190002,54345700
7/20/2016,216.190002,217.36999500000002,216.190002,217.08999599999999,217.08999599999999,58159500
7/21/2016,216.960007,217.22000099999997,215.75,216.270004,216.270004,67777300
7/22/2016,216.41000400000001,217.30000299999998,216.100006,217.24000499999997,217.24000499999997,62787500
7/25/2016,217.0,217.059998,215.97000099999997,216.649994,216.649994,55873100
7/26/2016,216.52999900000003,217.169998,215.75999500000003,216.75,216.75,70080500
7/27/2016,217.190002,217.270004,215.61999500000002,216.520004,216.520004,84083900
7/28/2016,216.289993,217.11000099999998,215.75,216.770004,216.770004,65035700
7/29/2016,216.460007,217.539993,216.13000499999998,217.11999500000002,217.11999500000002,79519400
8/1/2016,217.190002,217.649994,216.41000400000001,216.940002,216.940002,73311400
8/2/2016,216.649994,216.830002,214.57000699999998,215.55000299999998,215.55000299999998,92295500
8/3/2016,215.479996,216.25,215.13000499999998,216.17999300000002,216.17999300000002,53993600
8/4/2016,216.309998,216.77999900000003,214.25,216.41000400000001,216.41000400000001,46585500
